Unnamed: 0.1,Unnamed: 0,text,label,id,toxicity_score,target_groups
4656,10402,eh gi does stuff like this and they ve been immensely successful,0,11450,1.0,['all_groups']
2617,5932,hook book and hang em,1,20243,2.25,['all_groups']
3119,10989,yep i did i was interviewing vanguard america when their account and websites went down identity was rude when i asked to interview them,0,16562,1.0,['all_groups']
2341,6676,what s the difference between a feminist and a knife a knife has a point,1,21051,2.25,['all_groups']
3346,12856,simple rule if a politician doesn t say outright that he is for the white race its because he isn t,0,11763,1.0,['all_groups']
5459,13096,major case moving through the supreme court led by against missouri,0,12516,1.0,['all_groups']
426,884,white people can go wherever tf they want basically,1,3665,2.25,['all_groups']
32,13145,jared are the speakers for amren 2017 almost set,0,3334,1.0,['all_groups']
3116,829,people that only consider and believe info from jews and the establishment have problems even entertaining what i say,1,3441,2.25,['all_groups']
3757,2168,uhm i wonder what percentage of white nationalist racist knuckle draggers are progressives my guess less than 1 u 2 care to guess,1,8211,2.25,['all_groups']
2592,10287,how many trailer trash white trump supporters are on public assistance many many many,0,15176,1.0,['all_groups']
167,7787,elder my man you don t look too much like a white supremacist to me america loves your perspective keep on tweeting,0,16898,1.0,['all_groups']
2938,6908,if a muslim beats his wife is it domestic violence or child abuse,1,21283,2.25,['all_groups']
5103,13780,who murdered kollam hindus take investigation in ur hand,0,14742,1.0,['all_groups']
6580,5517,haha perkins frc are both idiotic crapfests although crap does attract fliesand you seem to like em a lot,1,19808,2.25,['all_groups']
6795,11308,blood and honour hooded sweatshirt more via,0,2155,1.0,['all_groups']
6765,5149,go on hide behind your bloody hoods but remember its 2015 you shoulda stayed with your fellow apes,1,19404,2.25,['all_groups']
2522,346,in order for jews to triumph all it takes is for white men to do nothing,1,1433,2.25,['all_groups']
2722,4618,great news deport all illegals send usbp to cities to assist ice all the prs coming after maria can take their jobs very positive,1,17853,2.25,['all_groups']
2866,4441,i wonder what the average iq is in puerto rico 60,1,17020,2.25,['all_groups']
2289,4954,breaking open borders rino neocon marco rubio wants mass amnesty and to flood usa with third world teaparty tcot,1,19162,2.25,['all_groups']
1034,7750,twelve incredibly british phrases the rest of the world doesn t understand,0,8205,1.0,['all_groups']
6524,13896,no one wants to kill you for being mixed race there were plenty of mixed race people on our side at hwndu,0,9835,1.0,['all_groups']
6866,3757,jews are doing to whites what they did to palestinians palestinian genocide then white genocide,1,14354,2.25,['all_groups']
3739,5928,just my opinion but britain needs to take a page from n ireland and bomb all the mosques,1,20239,2.25,['all_groups']
6882,12908,altright is on fire dream big meme big,0,14883,1.0,['all_groups']
3971,4960,this is the most ridiculous small sighted propagandha i have ever seen go fuck yourselves,1,19168,2.25,['all_groups']
6162,313,black thug attacks old white man with urine because of slavery swrm blackthug whiteman via,1,1227,2.25,['all_groups']
3849,1145,these people should find it hateful and offensive to behead honor kill not you exposing those who behead honor kill,1,4489,2.25,['all_groups']
506,4403,david duke the racial murder and rape of white women in america read more via,1,16874,2.25,['all_groups']
398,3111,rt jewish jews 100 ok zionism 0 not okzionism is racist fascistn idiolgie like nazism fascism aparth,1,12091,2.25,['all_groups']
5777,4710,there is no future without past their goal to to extriminate white race so the remaning,1,18257,2.25,['all_groups']
5824,12020,you will not succeed in your goal of a white ethno state heatherheyer will not die in v,0,1156,1.0,['all_groups']
1165,3616,why people hate jews summarized in one pic and it s understandable,1,13819,2.25,['all_groups']
127,3210,hope in hungary rapefugees refugees wpww whitegenocide,1,12374,2.25,['all_groups']
2230,4026,the ongoing war against white people european front,1,15492,2.25,['all_groups']
4423,12220,are you dreaming of a white christmas,0,15009,1.0,['all_groups']
3501,13582,yes brad which is why you claim all those black people live in hud housing because they are fortune 500 ceos,0,15664,1.0,['all_groups']
253,13819,republicanism has always been about suppression of white ethno natioanalism,0,17217,1.0,['all_groups']
7065,3235,its all about voting the illegals etc along w voting machine fraud its their only way to win,1,12471,2.25,['all_groups']
7054,13447,only to white uneducated stupid people think its not about race,0,13526,1.0,['all_groups']
2818,3859,american means nothing whites need to start looking out for themselves u want america to end up like south africa,1,14799,2.25,['all_groups']
488,12885,former cm of odisha and senior congress leader giridhar gamang quits party,0,4061,1.0,['all_groups']
4985,11650,learn about nationalsocialism at,0,10687,1.0,['all_groups']
1025,12210,when the says they re not racist what are you then,0,7353,1.0,['all_groups']
6547,6835,has to be a parody account i m not sexist but women just shouldn t be sports announcers,1,21210,2.25,['all_groups']
389,3784,race war brewing dallas shooter confirmed member of new black panther party read more via,1,14490,2.25,['all_groups']
354,5098,aside from your other defects you need to learn to read go back again read it think about it,1,19341,2.25,['all_groups']
4708,9410,calls to defundpp are starting to have an effect on policy makers around the world alliancealert,0,2161,1.0,['all_groups']
5203,12217,yes abortion is healthcare it is also legal how stupid are you seriously,0,911,1.0,['all_groups']
2001,4948,wtf is wrong with this country this useless piece of trash comes to this country illegally then ruins the lives of 130 people disgusting,1,19156,2.25,['all_groups']
1035,4127,7 white south africans are asking for our help they re trying to get the word out about what is happening to the white community,1,15823,2.25,['all_groups']
2044,10843,fair immigration is a hate group run by racist white supremacists check them out this is one ugly group,0,16916,1.0,['all_groups']
5385,3285,pastor mealy mouth should be reminded that white people did more to spread christianity than any other race,1,12609,2.25,['all_groups']
4242,2981,no that makes you stupid whether ur black or white oh did i also mention ignorant,1,11684,2.25,['all_groups']
5381,7420,now back to my fav activity antagonizing what happened to i m gone a week and fav kkk guy quits,0,8022,1.0,['all_groups']
6678,702,american diversity work in progress black teens kill white girl for bicycle via tcot,1,3030,2.25,['all_groups']
3445,6259,no amnesty no benefits no jumping the line no daca no adult kid cheaters no chain families deport,1,20578,2.25,['all_groups']
6094,5096,he went to niggerum u just so uz can undastand himsgot a doctorate in welfare obamaphones,1,19339,2.25,['all_groups']
1492,13609,irony we hindus don t have the rights that minorities enjoy in india and you preach us,0,12453,1.0,['all_groups']
2420,7820,that s why robert spencer has a masters degree in religious deception,0,18943,1.0,['all_groups']
1763,11181,it s a scientific fact that your sister can only take so much loving opkkk,0,14334,1.0,['all_groups']
4207,2648,crazed relative of mixed race who can t pass the test and blames every white for saying why,1,10475,2.25,['all_groups']
174,7732,opkkk anonymous have you brothers and sisters seen this clowns tl perhaps someone should help his account cough,0,6541,1.0,['all_groups']
1290,9574,mccain the neocon supports endless wars,0,9788,1.0,['all_groups']
3560,4073,white supremacists how about white trash that have no jobs and can easily be hired by soros to do what he wants 100 manufactured,1,15629,2.25,['all_groups']
6375,3826,white guy attacked by illegal alienaccused of being racist by a mexican,1,14708,2.25,['all_groups']
3895,13816,blacks are are 32 6 times more likely to attack a white person than a white person to attack a black,0,9525,1.0,['all_groups']
5056,1543,the extermination of the white race the facts about britain and non white immigration,1,5796,2.25,['all_groups']
1941,1491,invaders since when are white people indigenous to north america,1,5613,2.25,['all_groups']
5078,14170,australia defence force advised to wear civvies islam islamophobia tcot antimuslim terrorism,0,15778,1.0,['all_groups']
6921,7811,you once again failed to understand what a simple sentence was telling you i wasn t talking about dangerous things i was talking about harmless religious practices which is fundamental in my religion,0,2811,1.0,['all_groups']
6220,604,they need a martyr and a great white defendant,1,2650,2.25,['all_groups']
1615,817,no one who is pro white believes that murdering white 14 year olds in kansas is good for us,1,3406,2.25,['all_groups']
5938,5761,wow face it kids cali is done it may be time to have a sacrificial lamb plan in our back pockets,1,20061,2.25,['all_groups']
5300,6173,what a joke line the money up on the border and burn it it ll have roughly the same effect,1,20487,2.25,['all_groups']
2648,7590,this country was always happy with the arab till usa asked uk to go to war,0,11854,1.0,['all_groups']
